Patricia,Day,Female,false
Jessica,Miller,Female,true
Brenda,Powell,Female,false
Victor,Jones,Male,false
Henry,Elliott,Male,true
Christine,Simpson,Female,false
Gloria,Matthews,Female,false
Martha,Montgomery,Female,true
Lois,Stephens,Female,false
Roy,Simpson,Male,true
Sandra,Garza,Female,false
Laura,Pierce,Female,false
Catherine,Bradley,Female,false
Judy,Meyer,Female,false
Joe,Morales,Male,false
Louise,Stevens,Female,true
Eugene,Taylor,Male,true
Sara,Hayes,Female,true
Joe,Moore,Male,false
Brian,Stone,Male,true
Martha,Fowler,Female,true
Dennis,Parker,Male,false
Charles,Daniels,Male,false
Frances,Chavez,Female,false
Steve,Morrison,Male,false
Clarence,Mills,Male,true
Phillip,Romero,Male,true
Ashley,Ferguson,Female,false
Alan,Bailey,Male,false
Eugene,Lawson,Male,true
Jessica,Marshall,Female,true
Kathy,Gardner,Female,true
Patrick,Kennedy,Male,true
Norma,Kim,Female,true
Sharon,Ramos,Female,false
Harold,Hayes,Male,true
Patrick,Rose,Male,true
Virginia,Willis,Female,true
Bonnie,Richardson,Female,true
Stephanie,Vasquez,Female,false
Doris,Bowman,Female,true
Karen,Morales,Female,false
Theresa,Perez,Female,true
William,Morrison,Male,false
Margaret,Hamilton,Female,true
Phillip,Payne,Male,false
Anna,Tucker,Female,true
Jose,Payne,Male,true
Deborah,Meyer,Female,true
Ashley,Owens,Female,true
Kathleen,Peters,Female,true
Tina,Hart,Female,false
Julie,Howard,Female,false
Carolyn,Thomas,Female,false
Mark,Little,Male,true
Phillip,Romero,Male,false
Brenda,Mccoy,Female,false
Arthur,Chavez,Male,false
Rose,Medina,Female,false
Elizabeth,Lane,Female,true
Lori,Rogers,Female,true
Patricia,Scott,Female,true
Dorothy,Jones,Female,true
Dorothy,Berry,Female,true
Karen,Rogers,Female,true
Brian,Taylor,Male,false
Matthew,Miller,Male,false
John,Miller,Male,true
Robert,Ryan,Male,false
Justin,Lawson,Male,false
Stephanie,Watson,Female,true
Joan,Alvarez,Female,false
Kimberly,Little,Female,false
Marie,Harrison,Female,false
Dorothy,Griffin,Female,true
Harry,Castillo,Male,false
Thomas,Rivera,Male,true
Sarah,Porter,Female,true
Charles,Wagner,Male,false
Jimmy,Wagner,Male,true
Jesse,Freeman,Male,false
Gloria,Wright,Female,true
Frank,Lane,Male,true
Victor,Thomas,Male,true
Peter,Lane,Male,false
Joshua,Shaw,Male,false
Denise,Hanson,Female,false
David,Washington,Male,false
Henry,Johnson,Male,true
Ashley,Ford,Female,false
Carl,Gibson,Male,false
Michael,Medina,Male,false
Carol,Mcdonald,Female,false
Anna,Reyes,Female,true
Anna,Alexander,Female,false
Emily,Hawkins,Female,false
Brandon,Banks,Male,true
Roger,Barnes,Male,true
Donna,Wood,Female,true
Frank,Castillo,Male,true
Jerry,Mccoy,Male,true
Ernest,Murphy,Male,true
Stephanie,Brown,Female,false
Carol,Ross,Female,true
Ruby,Owens,Female,true
Joshua,Hansen,Male,false
Brenda,Hamilton,Female,false
Howard,Boyd,Male,false
Sandra,Clark,Female,true
George,Oliver,Male,true
Jessica,Mitchell,Female,false
Dennis,Bell,Male,true
Steve,Nguyen,Male,false
Sandra,Carpenter,Female,true
Steven,Bowman,Male,false
Eric,Riley,Male,false
Pamela,Rodriguez,Female,false
Douglas,Howard,Male,true
Mary,White,Female,true
Catherine,Wallace,Female,true
Heather,Graham,Female,false
Irene,Carroll,Female,true
Kimberly,Taylor,Female,true
James,Butler,Male,false
Ruth,Morrison,Female,false
Janet,Olson,Female,false
Teresa,Howell,Female,false
Ernest,Hawkins,Male,false
Elizabeth,Howell,Female,true
Brenda,Jacobs,Female,false
Ruth,Armstrong,Female,false
Deborah,Lynch,Female,true
Jane,Hughes,Female,false
Sarah,Cunningham,Female,false
Shirley,Lawrence,Female,true
Dennis,Morales,Male,true
Larry,Henderson,Male,false
Christopher,Romero,Male,false
Virginia,Mcdonald,Female,true
Steve,Martinez,Male,true
Tina,Palmer,Female,true
Roy,Greene,Male,true
Denise,Garrett,Female,true
Benjamin,Evans,Male,false
Johnny,James,Male,false
Margaret,Ross,Female,true
Heather,Rodriguez,Female,true
Michael,Oliver,Male,false
Virginia,Nguyen,Female,true
Edward,Fernandez,Male,true
Diana,Gonzalez,Female,false
Douglas,Tucker,Male,true
Robin,Jenkins,Female,false
Eric,Duncan,Male,false
Lawrence,Ryan,Male,false
Ryan,Davis,Male,true
Raymond,Olson,Male,true
Mildred,Daniels,Female,false
Kathy,Carpenter,Female,true
Julia,Wagner,Female,true
Carlos,James,Male,false
Eugene,Burns,Male,true
Brenda,Cook,Female,true
Ryan,Clark,Male,false
Craig,Morrison,Male,false
Richard,Harris,Male,false
Maria,Morgan,Female,true
Raymond,Lawrence,Male,false
Jessica,Martinez,Female,false
Aaron,Bishop,Male,true
Ryan,Kelly,Male,false
Brenda,Sullivan,Female,false
Roy,Hicks,Male,true
Sarah,Fuller,Female,true
Matthew,Williams,Male,true
Walter,Austin,Male,true
Barbara,Washington,Female,false
Janet,Carpenter,Female,true
Evelyn,Rose,Female,false
Frances,Ray,Female,true
Katherine,Lynch,Female,true
Walter,Robertson,Male,true
Nancy,Burke,Female,true
Ronald,Stewart,Male,true
Marie,Hernandez,Female,true
Michelle,Fox,Female,false
Billy,Boyd,Male,true
Arthur,Martin,Male,true
Amy,Olson,Female,true
Theresa,Bennett,Female,true
Sean,Garcia,Male,true
Brenda,Hart,Female,true
Lillian,Davis,Female,true
Ryan,Reynolds,Male,false
Jimmy,Simpson,Male,false
Philip,Chapman,Male,true
Stephen,Welch,Male,false
Katherine,Lopez,Female,true
Julia,Butler,Female,true
Annie,Chavez,Female,true
Lois,Ortiz,Female,true
Jeremy,Williamson,Male,true
Sara,Coleman,Female,false
Theresa,Hanson,Female,false
Alan,Perkins,Male,true
Sean,Schmidt,Male,true
Andrea,Mason,Female,true
Patrick,Dunn,Male,true
Ralph,Bryant,Male,false
Tammy,Fuller,Female,false
John,Jacobs,Male,false
Eugene,Hawkins,Male,true
Norma,Wilson,Female,true
Daniel,Young,Male,false
Anne,Arnold,Female,false
Helen,Cox,Female,false
Alan,Thomas,Male,false
Phillip,Morris,Male,true
Ryan,Edwards,Male,false
Margaret,Young,Female,true
Brenda,Henderson,Female,false
Philip,Morris,Male,false
Elizabeth,Boyd,Female,false
Johnny,Burke,Male,false
Helen,Berry,Female,false
Samuel,Simmons,Male,true
Anne,Garcia,Female,false
Jeremy,Grant,Male,false
Carolyn,Griffin,Female,true
Annie,Russell,Female,true
Frank,Duncan,Male,false
Gloria,Oliver,Female,false
Aaron,Evans,Male,false
Robin,Hernandez,Female,false
Lori,Adams,Female,true
Jane,Ramirez,Female,false
Jerry,Hughes,Male,true
Roy,Flores,Male,false
Bruce,Stephens,Male,true
Norma,Mason,Female,true
Jonathan,Russell,Male,false
Joyce,Bowman,Female,false
Nicole,Alexander,Female,false
Jack,Cox,Male,true
Bruce,Jones,Male,true
Donald,Rodriguez,Male,false
Samuel,Johnson,Male,false
Gloria,Parker,Female,false
Tina,Snyder,Female,false
Lois,Freeman,Female,true
Samuel,Robertson,Male,false
Laura,Pierce,Female,false
Robin,Baker,Female,true
Diana,Campbell,Female,true
Diane,Kennedy,Female,false
Stephen,Thomas,Male,false
Randy,Larson,Male,true
David,Spencer,Male,false
Evelyn,Cooper,Female,true
Lillian,Wright,Female,false
Jack,Gray,Male,false
Irene,Barnes,Female,true
Kathryn,Alexander,Female,true
Henry,Wagner,Male,true
Harold,Green,Male,true
Shirley,Torres,Female,true
William,Ramirez,Male,false
Samuel,Little,Male,true
Jimmy,Webb,Male,false
Christine,Davis,Female,true
Juan,Kennedy,Male,true
Sharon,Day,Female,false
Theresa,Carpenter,Female,true
Ann,Carr,Female,true
Joyce,Ryan,Female,false
Tammy,Knight,Female,false
David,Young,Male,true
Lawrence,White,Male,true
Elizabeth,Hunt,Female,false
Marilyn,Smith,Female,true
Lois,Stewart,Female,true
Russell,Howell,Male,true
Elizabeth,Griffin,Female,true
Diana,Dean,Female,true
Joyce,Perry,Female,false
Julia,Dunn,Female,true
Jimmy,Harvey,Male,false
Antonio,Jacobs,Male,true
Larry,Patterson,Male,false
Annie,Brooks,Female,true
Ann,Tucker,Female,true
Albert,King,Male,true
Jean,Andrews,Female,false
Todd,Gibson,Male,true
Annie,Peterson,Female,false
Willie,Mccoy,Male,true
Dennis,Moreno,Male,false
Wayne,Thomas,Male,false
William,Flores,Male,true
Ruby,Walker,Female,false
Chris,Romero,Male,true
Deborah,Stone,Female,true
Benjamin,Marshall,Male,true
Craig,Mills,Male,false
Marie,Allen,Female,false
Jose,Castillo,Male,false
Eric,Mendoza,Male,true
Sandra,Powell,Female,true
Frances,Day,Female,false
Lawrence,Richardson,Male,true
Elizabeth,Jacobs,Female,false
Anthony,Hall,Male,true
Laura,Marshall,Female,true
Andrea,Chavez,Female,true
Fred,Dunn,Male,false
Teresa,Spencer,Female,true
Louis,Wright,Male,false
Edward,Nichols,Male,false
Thomas,Richards,Male,true
Gloria,Lewis,Female,false
Judy,Ward,Female,false
Katherine,Mitchell,Female,true
Mary,Graham,Female,true
Craig,Fowler,Male,false
Melissa,Reid,Female,true
Wayne,Cooper,Male,false
Jose,Bennett,Male,true
Philip,Allen,Male,true
Carol,Hernandez,Female,false
Ronald,Wilson,Male,false
Helen,Stanley,Female,false
Joseph,Brooks,Male,true
Frances,Mills,Female,true
Sharon,Anderson,Female,false
Rebecca,Wallace,Female,false
Steve,Rodriguez,Male,true
Keith,Reyes,Male,false
Sara,Coleman,Female,false
Joan,Austin,Female,false
Donald,Hill,Male,false
Irene,Armstrong,Female,false
Melissa,Ross,Female,true
Paul,Cooper,Male,true
Lois,Harrison,Female,false
Julie,Chapman,Female,false
Victor,Wagner,Male,false
Ashley,Sullivan,Female,false
Paul,Owens,Male,true
Rebecca,Medina,Female,true
Juan,Duncan,Male,false
Ryan,Williams,Male,false
Kathryn,Ray,Female,false
Maria,Hunt,Female,false
Nicholas,Austin,Male,false
Melissa,Lewis,Female,false
Ruth,Johnson,Female,true
Joyce,Johnston,Female,true
Martha,Johnston,Female,false
Katherine,Black,Female,true
Craig,Chavez,Male,true
Jacqueline,Fernandez,Female,false
Sandra,Henderson,Female,false
Jean,Duncan,Female,true
Rebecca,Greene,Female,true
Nancy,Hunt,Female,true
Melissa,Murphy,Female,false
Bobby,Reynolds,Male,true
Denise,Gutierrez,Female,true
Mary,Chapman,Female,true
Ann,Stevens,Female,false
Evelyn,Stewart,Female,true
Anne,Spencer,Female,true
Phyllis,Lawrence,Female,true
Thomas,Rice,Male,true
Gloria,Brooks,Female,true
Alice,Robertson,Female,false
Julie,Rice,Female,true
Beverly,Vasquez,Female,true
Martha,Rodriguez,Female,false
Judy,Morgan,Female,false
Susan,Thompson,Female,true
Howard,Garrett,Male,true
Shawn,Smith,Male,false
Roy,Castillo,Male,true
William,Daniels,Male,true
Melissa,James,Female,true
Jose,Burns,Male,false
Angela,Fernandez,Female,false
Kelly,Reyes,Female,true
Irene,Ruiz,Female,false
Brian,Nelson,Male,false
Joan,Bennett,Female,true
Raymond,Alexander,Male,true
Diana,Welch,Female,true
Laura,George,Female,false
George,Collins,Male,true
Phillip,Ellis,Male,false
Lori,Kelley,Female,false
Adam,Hunter,Male,false
Christine,Roberts,Female,true
Gary,Lewis,Male,false
Frank,Arnold,Male,false
Doris,Lopez,Female,true
Betty,Tucker,Female,true
James,Turner,Male,false
Nicole,Edwards,Female,true
Terry,Bennett,Male,true
Elizabeth,Simpson,Female,true
Catherine,Boyd,Female,false
Jessica,Davis,Female,false
Adam,Burns,Male,true
Harry,Gordon,Male,false
Julie,Ford,Female,false
Mark,Chavez,Male,false
Diana,Fernandez,Female,true
Diane,Jackson,Female,true
Chris,Fox,Male,false
Tammy,Ray,Female,false
Judith,Gilbert,Female,false
Shawn,Brown,Male,true
Benjamin,Carter,Male,true
Shirley,Nichols,Female,false
Ruth,Stanley,Female,false
Ashley,Mitchell,Female,true
Anthony,Hudson,Male,true
Bobby,Carter,Male,false
Terry,Bennett,Male,false
Lillian,Moreno,Female,false
Christina,Hanson,Female,true
Sarah,Lynch,Female,false
Rachel,Schmidt,Female,false
Brian,Alexander,Male,true
Jacqueline,Meyer,Female,false
Shirley,Griffin,Female,true
Willie,Bishop,Male,false
Benjamin,Jacobs,Male,false
David,Spencer,Male,false
Janice,Sims,Female,false
Annie,Mendoza,Female,true
Jeffrey,Mason,Male,false
Paul,Cunningham,Male,false
Michelle,Fox,Female,false
Richard,Perez,Male,true
Sean,Gray,Male,false
Angela,Larson,Female,false
Harry,Robertson,Male,false
James,Alvarez,Male,false
Antonio,Jacobs,Male,false
Fred,Marshall,Male,true
David,Nelson,Male,true
Ruth,Bowman,Female,false
Martin,Berry,Male,true
Craig,Garza,Male,true
Steven,Carroll,Male,true
Beverly,Turner,Female,true
Janet,Rogers,Female,false
Jessica,Welch,Female,true
Lillian,Miller,Female,false
Shawn,Fuller,Male,true
Barbara,Peters,Female,true
Henry,Fisher,Male,false
Barbara,Harris,Female,true
Karen,Lane,Female,true
Beverly,Jackson,Female,true
Karen,Hughes,Female,false
Janet,Stephens,Female,true
Daniel,Peterson,Male,false
Aaron,Ward,Male,false
Jacqueline,Cole,Female,true
Albert,Black,Male,true
Cynthia,Rice,Female,true
Karen,Martinez,Female,false
Jessica,Fuller,Female,false
Emily,Stewart,Female,true
James,Hunter,Male,true
Barbara,Black,Female,true
Ryan,Hill,Male,false
Andrew,Harper,Male,false
Ann,Ramos,Female,true
William,Wilson,Male,true
Jerry,Harper,Male,false
Gloria,Lopez,Female,false
Sara,Smith,Female,true
Martin,Miller,Male,true
Diana,Kelley,Female,true
Joseph,Peterson,Male,true
Ruby,Butler,Female,true
Donna,Flores,Female,false
Donna,Collins,Female,false
Julie,Burke,Female,true
Michael,Reid,Male,false
Daniel,Ramirez,Male,false
Beverly,Wood,Female,true
Jessica,Alvarez,Female,false
Jeremy,Bailey,Male,false
Henry,Sullivan,Male,true
Shawn,Clark,Male,false
Amanda,Boyd,Female,true
