Patricia,Day,Female,false
Denise,Brown,Female,true
Lori,Kelley,Female,false
Karen,Black,Female,true
David,Hanson,Male,false
Sharon,Holmes,Female,true
Emily,Reid,Female,true
Virginia,Bradley,Female,false
Douglas,Barnes,Male,false
Samuel,Alexander,Male,true
Gregory,Riley,Male,false
Elizabeth,Kelly,Female,true
Harry,Snyder,Male,false
Antonio,Olson,Male,true
Wanda,Gonzales,Female,true
Katherine,Parker,Female,true
Daniel,Chavez,Male,false
Lawrence,Jackson,Male,true
Matthew,Rogers,Male,true
Kathy,Richards,Female,false
Jimmy,Rose,Male,false
Anna,Rogers,Female,true
Brian,Willis,Male,true
Alan,Myers,Male,true
Anna,Welch,Female,true
Benjamin,Roberts,Male,true
Jimmy,Henderson,Male,false
William,Little,Male,false
Chris,Boyd,Male,false
Barbara,Gordon,Female,false
Amy,Dean,Female,false
Lawrence,Long,Male,true
Maria,Thomas,Female,false
Sean,Johnson,Male,false
Billy,Watson,Male,false
Justin,Andrews,Male,false
Larry,Bryant,Male,true
Terry,Lewis,Male,false
Jose,Nelson,Male,true
Kimberly,Boyd,Female,true
Alan,Bailey,Male,false
David,Patterson,Male,true
Alice,Davis,Female,true
Frank,Mitchell,Male,false
Scott,Fowler,Male,true
Betty,Reed,Female,true
Sandra,Dean,Female,true
Sean,Payne,Male,false
Janet,Boyd,Female,true
Philip,Boyd,Male,false
Tammy,Fernandez,Female,false
Martin,Carter,Male,true
Margaret,Lawrence,Female,true
Anna,Stanley,Female,true
Johnny,Stephens,Male,true
Joan,Fisher,Female,false
Michael,Taylor,Male,false
Annie,Hudson,Female,false
Larry,Banks,Male,true
Bobby,Crawford,Male,false
Albert,Spencer,Male,false
Janet,Perez,Female,false
Ryan,Williams,Male,true
Joshua,Evans,Male,true
Aaron,Griffin,Male,false
Terry,Mcdonald,Male,true
Sara,Graham,Female,false
Billy,Banks,Male,false
Mildred,Bradley,Female,true
Andrew,Anderson,Male,false
Randy,Warren,Male,false
Joan,Bishop,Female,true
Donna,Sanchez,Female,false
Marilyn,Cox,Female,true
Jerry,Stewart,Male,true
Frances,Lawrence,Female,true
Janice,Elliott,Female,true
Edward,Wilson,Male,true
Gary,Lynch,Male,true
Eric,Ruiz,Male,false
Jerry,Lane,Male,false
Benjamin,Black,Male,false
Jeremy,Little,Male,false
Ruby,Richardson,Female,false
Gerald,Sullivan,Male,true
Adam,Lopez,Male,false
Phillip,Banks,Male,true
Jeffrey,Reyes,Male,false
Helen,Thompson,Female,true
Nicholas,Smith,Male,false
Shawn,Fisher,Male,false
Keith,Willis,Male,false
Joe,Scott,Male,false
Harry,Parker,Male,false
Virginia,Payne,Female,false
Ruby,Thompson,Female,true
Emily,Anderson,Female,true
Kathleen,Reid,Female,false
Michael,Gonzalez,Male,true
Bobby,Watson,Male,true
Carolyn,Bennett,Female,false
Kathryn,Price,Female,true
Carl,Butler,Male,false
Shirley,Dixon,Female,false
Maria,Fernandez,Female,true
Diana,Murphy,Female,false
Nicholas,Lewis,Male,true
Antonio,Johnson,Male,false
Jose,Payne,Male,true
Paul,Stevens,Male,false
Denise,Fuller,Female,true
Diana,Long,Female,false
Andrew,Perkins,Male,true
Lois,Sanders,Female,true
Joshua,James,Male,false
Harry,Ward,Male,false
Jennifer,George,Female,true
Doris,Hayes,Female,true
Johnny,Woods,Male,false
Kenneth,Howard,Male,false
Matthew,Nelson,Male,false
Jose,Simmons,Male,true
Tammy,Wallace,Female,false
Wayne,Turner,Male,false
Walter,Kelley,Male,true
Gerald,Weaver,Male,false
Willie,Barnes,Male,false
Lois,Wells,Female,false
Anna,Gordon,Female,true
Norma,Nichols,Female,false
Carlos,Hart,Male,false
Jose,Rodriguez,Male,false
Rebecca,Collins,Female,true
Sara,Morrison,Female,true
Ronald,Romero,Male,true
Anne,Alvarez,Female,true
Deborah,Willis,Female,true
Andrea,Ray,Female,false
Ernest,Stevens,Male,true
Phillip,James,Male,true
Steve,Gutierrez,Male,false
Andrea,Webb,Female,true
Christopher,Warren,Male,true
Nicole,Berry,Female,true
Anna,Bryant,Female,true
Alan,Cole,Male,true
Barbara,Parker,Female,true
Ryan,Hunt,Male,true
Robin,Ferguson,Female,false
Todd,Ramos,Male,false
Mark,Brown,Male,false
Brandon,Carpenter,Male,true
Julia,Carr,Female,true
Sarah,Sullivan,Female,false
Karen,West,Female,false
Nancy,Sullivan,Female,true
Diane,Banks,Female,false
Roger,Cole,Male,true
Thomas,Stewart,Male,true
William,Robinson,Male,false
Gerald,Morrison,Male,false
Clarence,Anderson,Male,true
Gregory,Little,Male,true
Frances,Bailey,Female,true
Samuel,Elliott,Male,true
Richard,Dunn,Male,false
Nancy,Graham,Female,true
Scott,Garcia,Male,true
Doris,Bryant,Female,false
Janet,Wagner,Female,false
Harold,Hicks,Male,false
Christopher,Moreno,Male,true
Ashley,Gordon,Female,true
Katherine,Matthews,Female,true
Paul,Fox,Male,false
Jane,Bailey,Female,false
Linda,Wright,Female,true
Beverly,Ray,Female,true
Steve,Walker,Male,false
William,Rivera,Male,true
Katherine,Mendoza,Female,true
Johnny,Fowler,Male,false
Sean,Rogers,Male,true
Willie,Gibson,Male,true
Larry,Snyder,Male,true
Ralph,Rogers,Male,false
Johnny,Vasquez,Male,false
Robin,Fowler,Female,false
Juan,Foster,Male,true
Jesse,Long,Male,false
Rose,Payne,Female,false
Brenda,Stewart,Female,false
Lawrence,Holmes,Male,true
Lori,Mcdonald,Female,false
Jonathan,Ray,Male,false
Nicholas,Garza,Male,true
Andrew,Mason,Male,false
Shirley,Mccoy,Female,false
Lisa,Armstrong,Female,true
Lois,Burns,Female,true
William,Simmons,Male,true
Rachel,Stephens,Female,true
Jean,Gomez,Female,true
Doris,Rogers,Female,false
Bruce,Bryant,Male,true
Victor,Fields,Male,false
Eric,Green,Male,true
Annie,Kelley,Female,false
Aaron,Jenkins,Male,true
Aaron,Bell,Male,false
Paul,Gutierrez,Male,true
Susan,Tucker,Female,true
Harold,Fox,Male,false
Steven,Cooper,Male,true
Kevin,Campbell,Male,true
Mildred,Morales,Female,false
Ashley,Ross,Female,false
Theresa,Hansen,Female,true
Joyce,Adams,Female,true
Chris,James,Male,false
Alan,Matthews,Male,true
Janet,Ellis,Female,false
Jessica,Murray,Female,false
William,Stephens,Male,true
Jason,King,Male,false
Jose,Washington,Male,true
Benjamin,Robinson,Male,false
Martha,Hernandez,Female,true
Janice,Nichols,Female,true
Raymond,Berry,Male,true
Elizabeth,Peters,Female,false
Tina,Fuller,Female,false
Julie,Daniels,Female,true
Emily,Miller,Female,true
Dorothy,Hunt,Female,true
Benjamin,Spencer,Male,false
Bobby,Morris,Male,true
Annie,Kelley,Female,false
Jeremy,Walker,Male,false
Steven,Bennett,Male,true
Charles,Jordan,Male,true
Janet,Wallace,Female,true
Fred,Simmons,Male,true
Jessica,Harvey,Female,false
Matthew,Robinson,Male,false
Alice,Williamson,Female,false
Theresa,Stanley,Female,true
Benjamin,Ryan,Male,true
Carlos,Stevens,Male,true
Joseph,Jones,Male,false
Frank,Carroll,Male,true
Gary,Ortiz,Male,true
Norma,Romero,Female,false
Elizabeth,Turner,Female,false
Jonathan,Day,Male,true
Stephanie,Lopez,Female,true
Doris,Allen,Female,true
Karen,Bowman,Female,true
Barbara,Lawrence,Female,false
Ashley,Thomas,Female,false
Todd,King,Male,true
Robert,Nelson,Male,false
Kelly,Gilbert,Female,true
Lisa,Hayes,Female,false
Diana,Dean,Female,false
Patricia,Edwards,Female,true
Laura,Lawson,Female,true
Teresa,Richards,Female,true
Brian,Carpenter,Male,true
Antonio,Thomas,Male,true
Carolyn,Wallace,Female,false
Thomas,Campbell,Male,true
Debra,Roberts,Female,false
Diana,Stephens,Female,true
Mark,Patterson,Male,false
Catherine,Warren,Female,false
Heather,Brooks,Female,true
Joan,Boyd,Female,false
Steve,Wallace,Male,false
Bobby,Hayes,Male,false
Jacqueline,Wallace,Female,false
Lisa,Hunt,Female,true
Christopher,George,Male,false
Jonathan,Woods,Male,false
Kelly,Schmidt,Female,true
Phillip,Fernandez,Male,true
Arthur,Day,Male,false
Gregory,Crawford,Male,false
Marie,Reyes,Female,false
Peter,Warren,Male,false
Denise,Reyes,Female,true
Amanda,Hughes,Female,true
Joe,Roberts,Male,false
Jack,Mendoza,Male,false
Steve,Stone,Male,true
Christopher,Bradley,Male,true
Michelle,Howell,Female,false
Juan,Martinez,Male,false
Samuel,Sullivan,Male,true
Willie,Ferguson,Male,true
Catherine,Cruz,Female,true
Irene,Porter,Female,true
Earl,Knight,Male,false
Shirley,Foster,Female,true
Albert,Jones,Male,true
Janice,Palmer,Female,true
Annie,Stanley,Female,false
Victor,Bailey,Male,false
Linda,Kelley,Female,true
Paul,Stevens,Male,false
Raymond,Scott,Male,true
Wanda,Green,Female,false
Cynthia,Lynch,Female,false
Jonathan,Young,Male,true
Lillian,Welch,Female,false
Bobby,Nichols,Male,true
Aaron,Martinez,Male,true
Scott,Welch,Male,true
Diane,Gordon,Female,true
Maria,Daniels,Female,true
Benjamin,Stevens,Male,true
Jennifer,Washington,Female,false
Sean,Bell,Male,true
Jessica,Campbell,Female,true
Christine,King,Female,true
David,Dixon,Male,true
Dennis,Mitchell,Male,true
Eugene,Watson,Male,false
Brian,Marshall,Male,true
Jane,Sullivan,Female,false
Wanda,Allen,Female,true
Phillip,Day,Male,false
Nicole,Martin,Female,false
Clarence,Greene,Male,false
Barbara,Carroll,Female,true
Wayne,Clark,Male,false
Deborah,Morgan,Female,true
Joyce,Elliott,Female,false
Pamela,Turner,Female,true
Lori,Sullivan,Female,false
Lori,Carpenter,Female,true
Frank,Stephens,Male,true
Anna,Garrett,Female,true
Mildred,Dixon,Female,true
Sarah,Crawford,Female,false
Victor,Burton,Male,true
Cheryl,Chapman,Female,true
Evelyn,Ryan,Female,true
Betty,Elliott,Female,true
Phillip,Harrison,Male,false
Matthew,Harvey,Male,true
Julie,Harris,Female,true
Mary,Rice,Female,false
Donald,Morgan,Male,false
Jane,Hughes,Female,false
Virginia,Ryan,Female,false
William,Matthews,Male,false
Mary,West,Female,false
Frances,Garcia,Female,true
Eric,Ford,Male,false
Gregory,Andrews,Male,false
Sean,Phillips,Male,false
Mary,Meyer,Female,true
Joshua,Hansen,Male,false
Jeffrey,Stephens,Male,true
Lillian,Ford,Female,false
Larry,Foster,Male,false
Chris,Martin,Male,false
Bonnie,Patterson,Female,true
Phillip,Gardner,Male,true
Jean,Foster,Female,true
Fred,Gilbert,Male,false
Bruce,Wright,Male,false
Martha,Pierce,Female,false
James,Tucker,Male,true
Harry,Grant,Male,false
Julia,Austin,Female,true
Sandra,Hall,Female,true
Steve,Chavez,Male,true
Patricia,Hanson,Female,false
Rose,Carr,Female,false
Keith,Howard,Male,false
Scott,Hansen,Male,false
Ruby,Sullivan,Female,false
Angela,Watkins,Female,false
Rachel,Davis,Female,true
Melissa,Little,Female,false
Bonnie,Reed,Female,false
Patricia,Powell,Female,true
Larry,Martin,Male,false
Tina,Alvarez,Female,true
Wayne,Kennedy,Male,true
Sandra,Johnston,Female,false
Ryan,Castillo,Male,false
Cynthia,Schmidt,Female,false
Beverly,Romero,Female,false
George,Bailey,Male,false
Antonio,Martin,Male,false
Billy,Morales,Male,true
Heather,Garrett,Female,false
Nicole,Medina,Female,true
Carl,Gutierrez,Male,false
Clarence,Edwards,Male,true
Melissa,Stevens,Female,false
Arthur,Henderson,Male,false
Christine,Wilson,Female,false
Mark,Gutierrez,Male,false
Amy,Gonzales,Female,true
Julia,Ortiz,Female,true
Norma,Fisher,Female,false
Steve,Andrews,Male,true
Maria,Greene,Female,true
Melissa,Burke,Female,true
Harry,Stephens,Male,false
Bruce,Moreno,Male,false
Elizabeth,Howell,Female,true
Paula,Ray,Female,false
Brandon,Webb,Male,true
Janice,Fields,Female,true
Johnny,Price,Male,false
Johnny,Austin,Male,true
Jimmy,Butler,Male,false
Ann,Wright,Female,false
Gary,Ruiz,Male,false
Anna,Collins,Female,true
Christine,Burns,Female,false
Lawrence,Powell,Male,false
Brandon,Gilbert,Male,true
Paul,Spencer,Male,true
Mark,Lynch,Male,true
Kenneth,Gonzales,Male,true
Jerry,Nelson,Male,false
Teresa,Nichols,Female,false
Lisa,Webb,Female,true
Antonio,Oliver,Male,true
Robert,Kim,Male,true
Ronald,Hill,Male,false
Lisa,Banks,Female,false
Daniel,Burns,Male,true
Barbara,Kennedy,Female,true
Paul,Holmes,Male,true
Theresa,Greene,Female,true
Gregory,Crawford,Male,true
Annie,Owens,Female,false
Stephanie,Foster,Female,true
Denise,Simmons,Female,true
Ernest,Wilson,Male,false
Donna,Bell,Female,false
George,Hicks,Male,true
Dorothy,Campbell,Female,false
Kevin,Porter,Male,true
Kelly,Reynolds,Female,true
Shawn,Collins,Male,false
Raymond,Peterson,Male,false
Antonio,Wright,Male,true
Jose,Warren,Male,true
Martha,Mccoy,Female,true
Richard,Oliver,Male,true
Ernest,Palmer,Male,true
Stephanie,Washington,Female,false
Scott,Spencer,Male,false
Julie,Hernandez,Female,true
Keith,Harper,Male,true
Melissa,Watkins,Female,true
Brenda,Harrison,Female,true
Eugene,Berry,Male,false
Laura,Fisher,Female,false
Linda,Ray,Female,false
Heather,Oliver,Female,true
Patricia,Wheeler,Female,true
Theresa,Hicks,Female,false
Alan,Crawford,Male,true
John,Shaw,Male,false
Ruby,Dean,Female,true
Angela,Morales,Female,true
Timothy,Henry,Male,false
Steve,Sanchez,Male,false
Margaret,Banks,Female,false
Rose,Rogers,Female,false
Joe,Gomez,Male,true
Janet,Stanley,Female,false
Julie,Fox,Female,true
Martha,Mills,Female,false
Teresa,Johnston,Female,true
Matthew,Harrison,Male,false
Ryan,Lawson,Male,false
Juan,James,Male,true
Craig,Coleman,Male,false
Debra,Schmidt,Female,true
Victor,Patterson,Male,false
Betty,Burton,Female,false
Albert,Brown,Male,false
Dennis,Wallace,Male,true
Rose,Matthews,Female,true
Victor,Olson,Male,false
Gerald,Sullivan,Male,false
Fred,Hamilton,Male,false
Anna,Baker,Female,true
Andrea,Perkins,Female,false
Christine,Boyd,Female,true
Lawrence,Hansen,Male,false
Alan,Hanson,Male,false
Sarah,Henry,Female,true
